38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.99,27.32,30.25,33.38,38,42.49,59.6,54.229,45.2,35,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35,32.43,31.47,26.869,26.39,26.85,29.99,33.756,40,43,40,38,34,32,31.5,33,33.38,34,33.38,38,39,40,40,37.55,34.47,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35,38.28,36,31.67,29.62,29.71,35.06,36,41.89,41.99,41.89,36,31.01,26.15,25,22.69,25,30.25,36.26,41.89,42.49,51.01,42.49,42.49,41.99,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35,38.28,36,31.67,29.62,29.71,35.06,36,41.89,41.99,41.89,36,31.01,26.15,25,22.69,25,30.25,36.26,41.89,42.49,51.01,42.49,42.49,41.99,38.28,31.47,26.869,26.39,26.85,29.99,33.756,40,43,39.1,31.39,28,26.15,25,22.69,25,30.25,33.38,38,42.49,59.6,54.229,45.2,35
34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,32.43,26.14,26,26.15,26.39,32.66,34,38.9,54.1,70,65,65,36.28,34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,27.85,26.14,26,26.15,26.39,32.66,34,38.9,59.71,70,65,65,36.28,32.13,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,33,32.43,26.14,26,31.49,32.51,32.66,34,38.9,39.78,40,40.03,37.3,34.47,34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,27.85,26.14,26,26.15,26.39,32.66,34,38.9,59.71,70,65,65,36.28,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,42.49,41.99,40.39,36,30.4,25,30,36,41.89,41.99,42.49,42.49,62.06,62.06,42.49,42.49,34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,27.85,26.14,26,26.15,26.39,32.66,34,38.9,59.71,70,65,65,36.28,34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,27.85,26.14,26,26.15,26.39,32.66,34,38.9,59.71,70,65,65,36.28,34,30.89,28,26.56,28.193,29.95,32.68,37.28,40,36.46,31.24,27.85,26.14,26,26.15,26.39,32.66,34,38.9,59.71,70,65,65,36.28,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,42.49,41.99,40.39,36,30.4,25,30,36,41.89,41.99,42.49,42.49,62.06,62.06,42.49,42.49,34,30.89,28,26.56,28.193,29.95,32.68,37.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,31.15,29.2,29.3,28.9,29.99,30.84,34.6,36.95,39.1,37.55,33,32.1,29.14,29.37,31.45,33,34,36.16,37.99,37.99,38.4,38,37.3,35.15,60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,41.99,41.99,41.89,41.89,41.89,41.99,41.99,42.49,42.49,41.99,41.89,36,27.4,20.2,30.01,36,41.89,41.99,42.49,43.01,63.07,62.06,42.49,42.49,60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,60.89,46.228,34.28,34.28,34.28,35.96,34.6,36.95,39.1,37.55,33,31.54,29.14,29.37,31.45,33,34,36.16,43.01,48.26,67.67,65,54.3,37,41.99,41.99,41.89,41.89,41.89,41.99,41.99,42.49,42.49,41.99,41.89,36,27.4,20.2,30.01,36,41.89,41.99,42.49,43.01,63.07,62.06,42.49,42.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,32.9,31.88,29.99,28.8,29.3,28.8,29.99,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,32.81,33.6,35.69,35.41,31.1,65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,42.49,41.99,41.99,41.99,41.99,41.99,41.89,41.99,41.89,41.89,41.89,36,36,36,36,36,41.89,41.99,41.99,42.49,62.06,42.49,42.49,41.99,65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,65,70.69,65,46.066,44.7,45.654,36.32,34.73,33.9,33.9,33.32,30.32,26.28,24.37,24.51,26.28,31.07,33.32,34.2,39.32,46.35,45,43.39,36.32,42.49,41.99,41.99,41.99,41.99,41.99,41.89,41.99,41.89,41.89,41.89,36,36,36,36,36,41.89,41.99,41.99,42.49,62.06,42.49,42.49,41.99,42.49,41.99,41.99,41.99,41.99,41.99,36.32,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,36.32
50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,33.88,39.88,60.348,69.1,57.41,35.72,50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,37.33,39.88,60.348,69.1,57.41,35.72,29.8,25.8,25,29.9,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,30,29.95,36.99,36.86,32.08,29.8,50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,37.33,39.88,60.348,69.1,57.41,35.72,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,36,36,36,36,36,41.89,41.89,41.99,42.49,42.49,42.49,42.49,41.99,50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,37.33,39.88,60.348,69.1,57.41,35.72,50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,37.33,39.88,60.348,69.1,57.41,35.72,50,40,33.72,33.72,33.72,36.99,36.99,36.5,35.7,32.77,26.52,22.25,18.02,10.37,10.04,20.21,26.52,26.99,37.33,39.88,60.348,69.1,57.41,35.72,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,41.89,36,36,36,36,36,41.89,41.89,41.99,42.49,42.49,42.49,42.49,41.99,41.99,40,33.72,33.72,33.72,36.99,36.99,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,35.72
37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,21,20.2,20.19,20.19,22.5,22.62,34.69,39.2,47.93,39.1,37.72,38,33.14,34.7,36.99,40,40,37.19,37.72,37.44,37.94,38,40,32.94,37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,41.99,41.99,41.99,41.99,41.99,41.99,41.99,42.49,41.99,41.99,41.89,41.89,36,36,36,36,41.89,41.99,42.49,42.49,62.28,59.01,42.49,41.99,37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,37.72,34.44,32.72,33.72,33.72,37.4,41.99,39.2,47.93,39.1,37.72,37.72,33.14,34.7,35.72,40,40,37.19,37.72,37.44,50,57.41,40,35,41.99,41.99,41.99,41.99,41.99,41.99,41.99,42.49,41.99,41.99,41.89,41.89,36,36,36,36,41.89,41.99,42.49,42.49,62.28,59.01,42.49,41.99,37.72,34.44,32.72,33.72,33.72,37.4,41.99,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,35
65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,29.5,25.8,23.67,22.32,25.8,28.15,35.41,40.1,53.75,48.88,38.32,40,37.43,36.62,39.8,40,38.02,37.46,38,38,40,39,34.39,32.91,65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,41.99,41.99,41.89,41.89,41.89,41.89,41.99,41.99,41.89,41.89,36,21.25,21.25,21.25,21.25,36,38.02,41.89,41.99,42.49,60.01,42.49,42.49,41.99,65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,65,42.615,40,40,38.13,41.64,46.35,40.1,53.75,48.88,38.32,37.03,32.91,33.6,33.32,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32,41.99,41.99,41.89,41.89,41.89,41.89,41.99,41.99,41.89,41.89,36,21.25,21.25,21.25,21.25,36,38.02,41.89,41.99,42.49,60.01,42.49,42.49,41.99,41.99,41.99,40,40,38.13,41.64,41.99,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,36,38.02,37.46,38,38.03,41.75,39,38.01,36.32
65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,45.2,41.19,38.32,40.75,62.28,49.74,38.35,36,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36,29.1,25.8,25,21.47,23.99,27.79,33.8,36,47.1,44.96,40,47.4,44.4,46.335,56.812,60.57,45.2,41.19,38.32,37.99,37.5,39.9,38.35,33.14,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36,42.49,41.99,41.99,41.99,41.99,41.99,41.99,41.89,41.99,41.99,40,38.32,36,33.32,30.59,33.748,41.89,41.89,42.49,42.49,62.28,62.28,42.49,42.49,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36,42.49,41.99,41.99,41.99,41.99,41.99,41.99,41.89,41.99,41.99,40,38.32,36,33.32,30.59,33.748,41.89,41.89,42.49,42.49,62.28,62.28,42.49,42.49,65,64.59,50.67,50,46,41.99,44.23,36,47.1,44.96,40,38.32,36,33.32,30.59,33.748,41.89,41.19,38.32,40.75,62.28,49.74,38.35,36
37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,38.4,37.78,33.59,33.98,36.8,39.32,37.98,36.32,32.99,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99,30.13,29.5,27.55,25.8,26.74,25.59,32.33,37.32,42.49,41.99,39,38.41,35.98,38.39,38.41,38.4,37.78,33.59,33.98,36.8,37.99,37.98,36.32,32.87,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,42.49,41.99,41.51,41.89,36,31.53,28.264,32.53,36,41.89,41.99,42.49,42.49,42.49,42.49,41.99,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,42.49,41.99,41.51,41.89,36,31.53,28.264,32.53,36,41.89,41.99,42.49,42.49,42.49,42.49,41.99,37,31.78,33.32,31.78,31.78,33.53,36.32,37.32,42.49,41.99,39,38.32,35.98,31.53,28.264,32.53,33.53,33.59,33.98,36.8,39.32,37.98,36.32,32.99
32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,33.7,26.52,26.28,29.89,38.04,33.8,35,36.75,48.618,43.01,36.99,33.47,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,43.01,36.99,33.47,24.9,21.415,21.039,20.549,22.26,24.03,30.86,36.139,40.208,40,38.99,38.1,33.7,35.48,39.01,39.1,38.04,33.8,35,34.94,34.94,38,33.06,30.75,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,43.01,36.99,33.47,41.89,41.89,40.01,40.69,41.89,41.89,41.89,41.99,41.99,41.89,36,32.79,29.53,26.52,26.28,30,36,41.89,41.99,42.49,48.618,42.49,42.49,41.99,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,43.01,36.99,33.47,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,43.01,36.99,33.47,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,43.01,36.99,33.47,41.89,41.89,40.01,40.69,41.89,41.89,41.89,41.99,41.99,41.89,36,32.79,29.53,26.52,26.28,30,36,41.89,41.99,42.49,48.618,42.49,42.49,41.99,32.79,29.27,27.27,27.27,31.53,33.32,33.53,36.139,40.208,40,35,32.79,29.53,26.52,26.28,27.49,30.52,33.8,35,36.75,48.618,42.49,36.99,33.47
41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,36.7,36.7,29.17,28.99,30.42,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,27.9,22.52,22,20.98,21.21,21.22,20.38,28.19,33.74,38.14,37.5,36.7,36.7,36.7,36.7,36.7,32.63,30.54,28.99,28.99,29.45,28.99,28.99,23.43,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,41.99,41.89,39.16,36,32.16,29.17,26.18,29.17,36,41.89,41.99,41.99,42.49,42.49,42.49,41.99,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,32.63,30.54,28.99,33.38,39.38,36.94,34.32,30,41.99,41.89,41.89,41.89,41.89,41.89,41.89,41.99,41.99,41.89,39.16,36,32.16,29.17,26.18,29.17,36,41.89,41.99,41.99,42.49,42.49,42.49,41.99,41.99,33.38,30.76,29.39,30.76,29.39,28.99,28.47,33.74,38.14,37.5,31.2,29.2,29.17,26.18,29.17,24.15,27,28.99,33.38,39.38,36.94,34.32,30
38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,25.8,20.2,13.13,20.2,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,28,26.94,30.2,32,30.3,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,41.89,36,36,31.56,31.56,31.56,27.76,36,36,36,25.85,22.96,22.96,21.43,10.68,12.01,22.96,24.15,36,41.89,42.49,41.99,41.99,41.89,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,28.76,27.4,27.4,25.77,24.33,26.17,26.18,26.19,26.18,33.38,37.46,37.542,36.4,32.03,41.89,36,36,31.56,31.56,31.56,27.76,36,36,36,25.85,22.96,22.96,21.43,10.68,12.01,22.96,24.15,36,41.89,42.49,41.99,41.99,41.89,38.38,33.38,30.76,27.4,28.02,30.3,27.76,28.662,30.76,32,25.85,22.96,22.96,21.43,10.68,12.01,22.96,24.15,26.18,33.38,37.46,37.542,36.4,32.03
33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,23.507,18,17.034,16.272,15.77,20.2,23.03,37.2,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,33.48,33.4,37.2,33.99,32.41,28.53,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,41.89,41.89,41.89,31.56,31.56,40,40,41.89,41.89,41.15,39.8,31.56,25.01,23.16,23.06,23.06,40,41.89,41.99,42.49,65.28,48.33,42.49,42.49,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,34.95,33.59,30.07,30,32,33.48,36.82,33.38,35.16,65,85.813,70,69.6,42.49,41.89,41.89,41.89,31.56,31.56,40,40,41.89,41.89,41.15,39.8,31.56,25.01,23.16,23.06,23.06,40,41.89,41.99,42.49,65.28,48.33,42.49,42.49,33.38,27.99,26.19,26.19,26.19,27.99,32.73,37.38,41.193,38,23.16,23.16,23.16,23.16,23.06,23.06,26.39,33.38,35.16,42.49,65.28,48.33,42.49,42.49
44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,30,24,22.823,21.601,21.731,22.91,29.95,36.362,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,34.64,34.921,36.765,37.44,33.22,29,44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,42.49,41.99,41.89,41.89,41.89,41.99,41.99,42.49,41.99,41.89,41.89,40,40,30,23.16,29.9,40,41.99,42.49,48.01,67.25,65.28,65.28,42.49,44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,44.3,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,31.323,31.778,31.86,33.33,32.59,36.53,48.01,77.763,65,47,42.49,42.49,41.99,41.89,41.89,41.89,41.99,41.99,42.49,41.99,41.89,41.89,40,40,30,23.16,29.9,40,41.99,42.49,48.01,67.25,65.28,65.28,42.49,42.49,41.99,34.38,33.32,35.35,36.88,36.38,37.38,38,35.46,33.987,33.339,31.8,24.15,23.16,24.15,24.15,32.59,36.53,48.01,67.25,65,47,42.49
52.07,44,40,40,40,40,40,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,64.75,50.64,44,37.23,52.07,44,41.99,41.99,44.359,47.9,44.036,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,65,50.64,44,37.23,27.232,25.385,23.886,22.921,23.309,24.59,33.28,39.35,40,38.05,37.27,35.69,34.21,33.38,35.38,37.24,37.24,35.89,35.1,34.941,34.638,34.948,33.091,30.94,52.07,44,41.99,41.99,44.359,47.9,44.036,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,150.02,150.02,110.02,37.23,42.49,42.49,41.99,41.99,42.49,42.49,42.49,42.49,42.49,41.99,41.99,41.89,40,40,40,41.89,41.99,41.99,42.49,42.49,65.28,65.28,42.49,41.99,52.07,44,41.99,41.99,44.359,47.9,44.036,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,65,50.64,44,37.23,52.07,44,41.99,41.99,44.359,47.9,44.036,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,65,50.64,44,37.23,52.07,44,41.99,41.99,44.359,47.9,44.036,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,44.04,65,50.64,44,37.23,42.49,42.49,41.99,41.99,42.49,42.49,42.49,42.49,42.49,41.99,41.99,41.89,40,40,40,41.89,41.99,41.99,42.49,42.49,65.28,65.28,42.49,41.99,42.49,42.49,41.99,41.99,42.49,42.49,42.49,39.35,40,38.05,37.27,35.69,34.21,33.38,34.4,37.24,37.24,35.89,40,42.49,65,50.64,42.49,37.23
